"TOA5","S6104","CR2xx","27363","CR200X.Std.04","Sxxxx V1_09 test DYL_P1.CR2","16978","DYL_test_p1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","Battery_Vdc"
"TS","RN","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-12-08 15:00:00",168,0.1907,0.03528333,16.92381,0.08855,0.0186,16.90643,0.05791667,0.01021667,17.13028,12.84677
"2017-12-08 16:00:00",169,0.1908167,0.03513334,16.927,0.08858334,0.01851667,16.93748,0.0579,0.0103,17.13165,12.84761
"2017-12-08 17:00:00",170,0.1911667,0.03533333,16.92563,0.08858334,0.01855,16.94711,0.0577,0.0102,17.13347,12.83754
"2017-12-08 18:00:00",171,0.1914,0.03535,16.927,0.08856667,0.01848333,16.93707,0.05726667,0.01031667,17.10835,12.84593
"2017-12-08 19:00:00",172,0.1914,0.0353,16.90825,0.0886,0.01856667,16.92107,0.05725,0.0104,17.05675,12.84761
"2017-12-08 20:00:00",173,0.1914,0.0354,16.87673,0.0886,0.01851667,16.87585,0.05733334,0.009983334,17.02843,12.84341
"2017-12-08 21:00:00",174,0.1914,0.0353,16.8484,0.08856667,0.01861667,16.84112,0.0573,0.01026667,16.97955,12.84845
"2017-12-08 22:00:00",175,0.1914,0.03511667,16.80545,0.08824999,0.01851667,16.80592,0.05731666,0.0101,16.94483,12.8409
"2017-12-08 23:00:00",176,0.1914,0.03513334,16.77577,0.08789999,0.01863333,16.77757,0.05731666,0.01013333,16.91103,12.84845
"2017-12-09 00:00:00",177,0.19105,0.0351,16.77345,0.0886,0.01851667,16.76845,0.0573,0.01021667,16.90417,12.85097
"2017-12-09 01:00:00",178,0.1907,0.03523333,16.80503,0.0886,0.01843333,16.79858,0.05731666,0.01015,16.92062,12.82998
"2017-12-09 02:00:00",179,0.1907,0.03515,16.83198,0.08858334,0.01851667,16.81278,0.0573,0.01011667,16.95992,12.84593
