"TOA5","S6106","CR2xx","27359","CR200X.Std.04","S6106 V1_10 DYL_P2.CR2","23911","DYL_PUNT2_T1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","VWC_4_Avg","EC_4_Avg","Temp_4_Avg","Druk_Avg(1)","Druk_Avg(2)","Battery_Vdc"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-12-24 11:00:00",116,0.6901999,0.386,8.049899,0.5557,0.4121667,7.767766,0.5770667,0.5802,7.70965,0.4916,0.4573333,8.326766,"NAN",0,13.76512
"2017-12-24 12:00:00",117,0.6901833,0.3854333,8.060616,0.5557,0.4120333,7.770667,0.5771,0.58215,7.727233,0.4916,0.4577334,8.348083,"NAN",0,13.67446
"2017-12-24 13:00:00",118,0.69025,0.3864833,8.134517,0.5557,0.4121167,7.76925,0.5770667,0.5784833,7.735034,0.4916,0.4569,8.346617,"NAN",0,13.75337
"2017-12-24 14:00:00",119,0.6902333,0.3861834,8.175334,0.5557,0.4122,7.785817,0.5770667,0.5788333,7.743834,0.4916,0.45685,8.352433,"NAN",0,13.69628
"2017-12-24 15:00:00",120,0.6902,0.3855667,8.208384,0.5557,0.4125167,7.792166,0.57705,0.5765333,7.740433,0.4916,0.4570833,8.351933,"NAN",0,13.39828
"2017-12-24 16:00:00",121,0.6902167,0.386,8.238467,0.5557,0.4127667,7.793133,0.5771,0.5830666,7.751633,0.4916,0.4575167,8.35245,"NAN",0,13.30175
"2017-12-24 17:00:00",122,0.6891666,0.3873,8.2365,0.5557,0.4128333,7.809733,0.5770667,0.5793167,7.763367,0.4916,0.45725,8.3665,"NAN",0,13.25894
"2017-12-24 18:00:00",123,0.6892,0.3877833,8.229717,0.5557,0.4129833,7.8195,0.5770667,0.5794666,7.781933,0.4916,0.4572833,8.371817,"NAN",0,13.24718
"2017-12-24 19:00:00",124,0.6891167,0.3860167,8.183116,0.5557,0.4132667,7.842417,0.5770667,0.5795333,7.783384,0.4916,0.4571166,8.379101,"NAN",0,13.23291
"2017-12-24 20:00:00",125,0.68925,0.3884,8.1564,0.5557,0.4131167,7.848766,0.57705,0.5775834,7.797067,0.4916,0.4571667,8.371833,"NAN",0,13.22956
"2017-12-24 21:00:00",126,0.6892,0.3875833,8.133083,0.5557,0.4132833,7.858984,0.5770667,0.5799333,7.812183,0.4916,0.45735,8.379116,"NAN",0,13.22116
"2017-12-24 22:00:00",127,0.6893,0.3898,8.124833,0.5557167,0.4138333,7.8707,0.57705,0.5780666,7.8039,0.4916,0.4576333,8.381034,"NAN",0,13.21529
"2017-12-24 23:00:00",128,0.6892,0.3877333,8.063067,0.5557,0.4135333,7.88435,0.5770833,0.5825667,7.827767,0.4916,0.4571667,8.3878,"NAN",0,13.18339
"2017-12-25 00:00:00",129,0.6893,0.3896166,8.029967,0.5557,0.4136167,7.883367,0.5770833,0.5822499,7.835117,0.4916,0.4579333,8.39655,"NAN",0,13.21193
"2017-12-25 01:00:00",130,0.6892,0.3877,8.00415,0.5557167,0.4140834,7.892617,0.5771,0.5844,7.848733,0.4916,0.4576833,8.39945,"NAN",0,13.19934
