"TOA5","S6109","CR2xx","27364","CR200X.Std.04","Sxxxx V1_09 test DB_3&2.CR2","6471","DYL_test_p2_2"
"TIMESTAMP","RECORD","Perm_4_Avg","Period_4_Avg","VR_4_Avg","Perm_5_Avg","Period_5_Avg","VR_5_Avg"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-01-22 22:00:00",1255,35.68553,2.046167,1.537567,35.53818,2.0424,1.594167
"2018-01-22 23:00:00",1256,35.68563,2.046167,1.537317,35.53812,2.0424,1.59425
"2018-01-23 00:00:00",1257,35.66297,2.0458,1.53725,35.53832,2.0424,1.594
"2018-01-23 01:00:00",1258,35.66317,2.0458,1.536833,35.53882,2.0424,1.5934
"2018-01-23 02:00:00",1259,35.66333,2.0458,1.536467,35.53872,2.0424,1.593533
"2018-01-23 03:00:00",1260,35.66335,2.0458,1.53645,35.53915,2.0424,1.593
"2018-01-23 04:00:00",1261,35.66357,2.0458,1.53595,35.49343,2.041667,1.592733
"2018-01-23 05:00:00",1262,35.66372,2.0458,1.535617,35.47098,2.0413,1.5921
"2018-01-23 06:00:00",1263,35.66381,2.0458,1.535433,35.47125,2.0413,1.591783
"2018-01-23 07:00:00",1264,35.60714,2.044883,1.535383,35.47161,2.0413,1.591333
"2018-01-23 08:00:00",1265,35.59578,2.0447,1.535417,35.47187,2.0413,1.591033
"2018-01-23 09:00:00",1266,35.5957,2.0447,1.535583,35.47182,2.0413,1.5911
"2018-01-23 10:00:00",1267,35.59578,2.0447,1.535467,35.47187,2.0413,1.59105
"2018-01-23 11:00:00",1268,35.59576,2.0447,1.535483,35.472,2.0413,1.590883
"2018-01-23 12:00:00",1269,35.59592,2.0447,1.5351,35.47223,2.0413,1.5906
"2018-01-23 13:00:00",1270,35.59562,2.0447,1.5358,35.47194,2.0413,1.590967
"2018-01-23 14:00:00",1271,35.59568,2.0447,1.535583,35.47135,2.0413,1.591667
"2018-01-23 15:00:00",1272,35.59553,2.0447,1.535983,35.47075,2.0413,1.592417
"2018-01-23 16:00:00",1273,35.59526,2.0447,1.5365,35.47102,2.0413,1.5921
"2018-01-23 17:00:00",1274,35.59498,2.0447,1.537083,35.47042,2.0413,1.592783
"2018-01-23 18:00:00",1275,35.59513,2.0447,1.536733,35.47048,2.0413,1.592717
"2018-01-23 19:00:00",1276,35.595,2.0447,1.537083,35.47063,2.0413,1.592567
"2018-01-23 20:00:00",1277,35.59535,2.0447,1.53635,35.47052,2.0413,1.592667
"2018-01-23 21:00:00",1278,35.59515,2.0447,1.53675,35.44752,2.040933,1.592733
"2018-01-23 22:00:00",1279,35.59522,2.0447,1.536633,35.4017,2.0402,1.592667
"2018-01-23 23:00:00",1280,35.59518,2.0447,1.536683,35.4016,2.0402,1.592783
"2018-01-24 00:00:00",1281,35.59545,2.0447,1.536167,35.40201,2.0402,1.59225
"2018-01-24 01:00:00",1282,35.55013,2.0439,1.536167,35.40211,2.0402,1.59215
"2018-01-24 02:00:00",1283,35.52753,2.0435,1.536083,35.40213,2.0402,1.592133
"2018-01-24 03:00:00",1284,35.5276,2.0435,1.535867,35.40242,2.0402,1.591817
"2018-01-24 04:00:00",1285,35.52763,2.0435,1.535817,35.40243,2.0402,1.59175
"2018-01-24 05:00:00",1286,35.52792,2.0435,1.53525,35.40317,2.0402,1.5909
"2018-01-24 06:00:00",1287,35.52785,2.0435,1.535367,35.4027,2.0402,1.591433
"2018-01-24 07:00:00",1288,35.52791,2.0435,1.5352,35.40303,2.0402,1.59105
"2018-01-24 08:00:00",1289,35.52772,2.0435,1.535667,35.35727,2.0394,1.590983
"2018-01-24 09:00:00",1290,35.5277,2.0435,1.53565,35.33421,2.039,1.59115
"2018-01-24 10:00:00",1291,35.52767,2.0435,1.535783,35.33453,2.039,1.590767
"2018-01-24 11:00:00",1292,35.52753,2.0435,1.536067,35.33427,2.039,1.59105
"2018-01-24 12:00:00",1293,35.5273,2.0435,1.536483,35.33357,2.039,1.591917
"2018-01-24 13:00:00",1294,35.52737,2.0435,1.536367,35.3338,2.039,1.591633
"2018-01-24 14:00:00",1295,35.52705,2.0435,1.536983,35.33382,2.039,1.591617
"2018-01-24 15:00:00",1296,35.5267,2.0435,1.537733,35.33347,2.039,1.592033
"2018-01-24 16:00:00",1297,35.52644,2.0435,1.53825,35.36767,2.0396,1.59225
"2018-01-24 17:00:00",1298,35.52628,2.0435,1.538567,35.40149,2.0402,1.592917
"2018-01-24 18:00:00",1299,35.52642,2.0435,1.5383,35.4017,2.0402,1.59265
"2018-01-24 19:00:00",1300,35.5264,2.0435,1.5383,35.40059,2.0402,1.593967
"2018-01-24 20:00:00",1301,35.52633,2.0435,1.538433,35.40077,2.0402,1.593733
"2018-01-24 21:00:00",1302,35.52613,2.0435,1.538867,35.37786,2.0398,1.593733
"2018-01-24 22:00:00",1303,35.52627,2.0435,1.538567,35.33202,2.039,1.5937
"2018-01-24 23:00:00",1304,35.5264,2.0435,1.538317,35.33202,2.039,1.593683
"2018-01-25 00:00:00",1305,35.52625,2.0435,1.53865,35.33227,2.039,1.593383
"2018-01-25 01:00:00",1306,35.5264,2.0435,1.538367,35.33243,2.039,1.5932
"2018-01-25 02:00:00",1307,35.4813,2.042767,1.537983,35.33267,2.039,1.59295
"2018-01-25 03:00:00",1308,35.45862,2.0424,1.538017,35.33232,2.039,1.593367
"2018-01-25 04:00:00",1309,35.45877,2.0424,1.5377,35.33258,2.039,1.59305
"2018-01-25 05:00:00",1310,35.45898,2.0424,1.537283,35.3327,2.039,1.592917
"2018-01-25 06:00:00",1311,35.45915,2.0424,1.536917,35.33315,2.039,1.5924
"2018-01-25 07:00:00",1312,35.45919,2.0424,1.5368,35.334,2.039,1.591417
"2018-01-25 08:00:00",1313,35.45913,2.0424,1.536917,35.29975,2.03845,1.59125
"2018-01-25 09:00:00",1314,35.45912,2.0424,1.537033,35.26565,2.0379,1.590983
"2018-01-25 10:00:00",1315,35.45918,2.0424,1.5369,35.26543,2.0379,1.591217
"2018-01-25 11:00:00",1316,35.45917,2.0424,1.536917,35.26529,2.0379,1.591367
"2018-01-25 12:00:00",1317,35.45917,2.0424,1.536933,35.26574,2.0379,1.590883
"2018-01-25 13:00:00",1318,35.45888,2.0424,1.537483,35.26487,2.0379,1.591883
"2018-01-25 14:00:00",1319,35.45901,2.0424,1.5372,35.26548,2.0379,1.591167
"2018-01-25 15:00:00",1320,35.45873,2.0424,1.53775,35.26523,2.0379,1.59145
"2018-01-25 16:00:00",1321,35.45848,2.0424,1.538267,35.26535,2.0379,1.591333
"2018-01-25 17:00:00",1322,35.45843,2.0424,1.538317,35.26455,2.0379,1.59225
"2018-01-25 18:00:00",1323,35.4586,2.0424,1.538033,35.26485,2.0379,1.591867
"2018-01-25 19:00:00",1324,35.45833,2.0424,1.5385,35.26406,2.0379,1.5928
"2018-01-25 20:00:00",1325,35.45836,2.0424,1.538533,35.2641,2.0379,1.59275
"2018-01-25 21:00:00",1326,35.45808,2.0424,1.539033,35.26448,2.0379,1.592333
"2018-01-25 22:00:00",1327,35.43582,2.042033,1.538333,35.26369,2.0379,1.5932
"2018-01-25 23:00:00",1328,35.39046,2.0413,1.538467,35.26407,2.0379,1.592817
"2018-01-26 00:00:00",1329,35.39043,2.0413,1.5385,35.26395,2.0379,1.592917
"2018-01-26 01:00:00",1330,35.39033,2.0413,1.538783,35.26442,2.0379,1.592383
"2018-01-26 02:00:00",1331,35.3904,2.0413,1.5386,35.26475,2.0379,1.591983
"2018-01-26 03:00:00",1332,35.39042,2.0413,1.538583,35.26437,2.0379,1.59245
"2018-01-26 04:00:00",1333,35.39065,2.0413,1.53815,35.26465,2.0379,1.592117
"2018-01-26 05:00:00",1334,35.3908,2.0413,1.537867,35.26535,2.0379,1.591333
"2018-01-26 06:00:00",1335,35.3907,2.0413,1.538083,35.26506,2.0379,1.591667
"2018-01-26 07:00:00",1336,35.39068,2.0413,1.538017,35.19641,2.0368,1.591617
"2018-01-26 08:00:00",1337,35.3907,2.0413,1.537983,35.19695,2.0368,1.591017
"2018-01-26 09:00:00",1338,35.39073,2.0413,1.537933,35.19688,2.0368,1.5911
"2018-01-26 10:00:00",1339,35.3907,2.0413,1.538083,35.19652,2.0368,1.591517
"2018-01-26 11:00:00",1340,35.39083,2.0413,1.5378,35.1974,2.0368,1.590483
"2018-01-26 12:00:00",1341,35.39082,2.0413,1.537833,35.19657,2.0368,1.59145
"2018-01-26 13:00:00",1342,35.39063,2.0413,1.538133,35.19693,2.0368,1.591017
"2018-01-26 14:00:00",1343,35.37945,2.041117,1.537867,35.19715,2.0368,1.5908
"2018-01-26 15:00:00",1344,35.37923,2.041117,1.53835,35.19653,2.0368,1.591517
"2018-01-26 16:00:00",1345,35.32246,2.0402,1.538767,35.19623,2.0368,1.59185
"2018-01-26 17:00:00",1346,35.32227,2.0402,1.539083,35.19615,2.0368,1.591933
"2018-01-26 18:00:00",1347,35.32228,2.0402,1.539067,35.19572,2.0368,1.592417
"2018-01-26 19:00:00",1348,35.3221,2.0402,1.539383,35.19585,2.0368,1.59225
"2018-01-26 20:00:00",1349,35.32228,2.0402,1.539067,35.19568,2.0368,1.592433
"2018-01-26 21:00:00",1350,35.3224,2.0402,1.5389,35.19557,2.0368,1.592567
"2018-01-26 22:00:00",1351,35.32228,2.0402,1.539067,35.1959,2.0368,1.5922
"2018-01-26 23:00:00",1352,35.32238,2.0402,1.538883,35.19554,2.0368,1.592617
"2018-01-27 00:00:00",1353,35.32245,2.0402,1.5388,35.18448,2.0366,1.592133
"2018-01-27 01:00:00",1354,35.32265,2.0402,1.538383,35.12772,2.0356,1.591733
"2018-01-27 02:00:00",1355,35.32283,2.0402,1.538033,35.12813,2.0356,1.59125
"2018-01-27 03:00:00",1356,35.31177,2.04,1.53765,35.12825,2.0356,1.5911
"2018-01-27 04:00:00",1357,35.25547,2.039,1.53725,35.12857,2.0356,1.590767
"2018-01-27 05:00:00",1358,35.2553,2.039,1.5376,35.12895,2.0356,1.590333
"2018-01-27 06:00:00",1359,35.2554,2.039,1.537417,35.12907,2.0356,1.590217
"2018-01-27 07:00:00",1360,35.25518,2.039,1.537833,35.12867,2.0356,1.590667
"2018-01-27 08:00:00",1361,35.25512,2.039,1.537917,35.12852,2.0356,1.590833
"2018-01-27 09:00:00",1362,35.25507,2.039,1.538,35.1291,2.0356,1.590133
"2018-01-27 10:00:00",1363,35.25502,2.039,1.538083,35.12863,2.0356,1.590733
"2018-01-27 11:00:00",1364,35.25465,2.039,1.538783,35.12823,2.0356,1.591117
"2018-01-27 12:00:00",1365,35.25459,2.039,1.538917,35.12804,2.0356,1.59135
"2018-01-27 13:00:00",1366,35.25445,2.039,1.53915,35.1283,2.0356,1.5911
"2018-01-27 14:00:00",1367,35.25453,2.039,1.539,35.12772,2.0356,1.59175
"2018-01-27 15:00:00",1368,35.25445,2.039,1.539117,35.12745,2.0356,1.592017
"2018-01-27 16:00:00",1369,35.25433,2.039,1.539383,35.12705,2.0356,1.592483
"2018-01-27 17:00:00",1370,35.2541,2.039,1.539767,35.12743,2.0356,1.592033
"2018-01-27 18:00:00",1371,35.25385,2.039,1.54025,35.12683,2.0356,1.5927
"2018-01-27 19:00:00",1372,35.2538,2.039,1.540317,35.12635,2.0356,1.593233
"2018-01-27 20:00:00",1373,35.25357,2.039,1.540733,35.12658,2.0356,1.592967
"2018-01-27 21:00:00",1374,35.25342,2.039,1.540983,35.12565,2.0356,1.594033
"2018-01-27 22:00:00",1375,35.25322,2.039,1.54135,35.12592,2.0356,1.593733
"2018-01-27 23:00:00",1376,35.2529,2.039,1.541883,35.12557,2.0356,1.594117
"2018-01-28 00:00:00",1377,35.25262,2.039,1.5424,35.12553,2.0356,1.594117
"2018-01-28 01:00:00",1378,35.25245,2.039,1.542683,35.1248,2.0356,1.594933
"2018-01-28 02:00:00",1379,35.25222,2.039,1.543083,35.1246,2.0356,1.595167
"2018-01-28 03:00:00",1380,35.2519,2.039,1.54365,35.12438,2.0356,1.595383
"2018-01-28 04:00:00",1381,35.252,2.039,1.5435,35.12378,2.0356,1.596017
"2018-01-28 05:00:00",1382,35.2515,2.039,1.544283,35.12375,2.0356,1.596067
"2018-01-28 06:00:00",1383,35.25148,2.039,1.544333,35.12325,2.0356,1.596633
"2018-01-28 07:00:00",1384,35.25132,2.039,1.54465,35.1228,2.0356,1.597117
"2018-01-28 08:00:00",1385,35.25108,2.039,1.545,35.12274,2.0356,1.59715
"2018-01-28 09:00:00",1386,35.25093,2.039,1.545267,35.1221,2.0356,1.59785
"2018-01-28 10:00:00",1387,35.25075,2.039,1.5456,35.12155,2.0356,1.59845
"2018-01-28 11:00:00",1388,35.25047,2.039,1.546083,35.12122,2.0356,1.598817
"2018-01-28 12:00:00",1389,35.25045,2.039,1.546116,35.1205,2.0356,1.59955
"2018-01-28 13:00:00",1390,35.25012,2.039,1.546667,35.12078,2.0356,1.599267
"2018-01-28 14:00:00",1391,35.25,2.039,1.546867,35.1201,2.0356,1.6
"2018-01-28 15:00:00",1392,35.24981,2.039,1.54715,35.12008,2.0356,1.600033
"2018-01-28 16:00:00",1393,35.24972,2.039,1.547333,35.11955,2.0356,1.600583
"2018-01-28 17:00:00",1394,35.24952,2.039,1.547667,35.11953,2.0356,1.6006
"2018-01-28 18:00:00",1395,35.24937,2.039,1.547983,35.11852,2.0356,1.601667
"2018-01-28 19:00:00",1396,35.24925,2.039,1.548067,35.11843,2.0356,1.601767
"2018-01-28 20:00:00",1397,35.24898,2.039,1.5485,35.11828,2.0356,1.6019
"2018-01-28 21:00:00",1398,35.21508,2.03845,1.5485,35.11802,2.0356,1.602183
"2018-01-28 22:00:00",1399,35.1807,2.0379,1.54925,35.11745,2.0356,1.602767
"2018-01-28 23:00:00",1400,35.1807,2.0379,1.549217,35.11738,2.0356,1.602833
"2018-01-29 00:00:00",1401,35.18057,2.0379,1.5494,35.1175,2.0356,1.602733
"2018-01-29 01:00:00",1402,35.18023,2.0379,1.5499,35.11673,2.0356,1.6035
"2018-01-29 02:00:00",1403,35.18028,2.0379,1.5499,35.11685,2.0356,1.603383
"2018-01-29 03:00:00",1404,35.18023,2.0379,1.54995,35.11675,2.0356,1.603533
"2018-01-29 04:00:00",1405,35.18011,2.0379,1.550133,35.1168,2.0356,1.60345
"2018-01-29 05:00:00",1406,35.18013,2.0379,1.550117,35.11607,2.0356,1.604183
"2018-01-29 06:00:00",1407,35.17978,2.0379,1.55065,35.11612,2.0356,1.604183
"2018-01-29 07:00:00",1408,35.17975,2.0379,1.550717,35.11609,2.0356,1.6042
"2018-01-29 08:00:00",1409,35.17943,2.0379,1.5512,35.11507,2.0356,1.605183
"2018-01-29 09:00:00",1410,35.17965,2.0379,1.550867,35.11538,2.0356,1.6049
"2018-01-29 10:00:00",1411,35.17923,2.0379,1.551517,35.1155,2.0356,1.604817
"2018-01-29 11:00:00",1412,35.17925,2.0379,1.551483,35.11502,2.0356,1.605283
"2018-01-29 12:00:00",1413,35.17923,2.0379,1.551567,35.11533,2.0356,1.604967
"2018-01-29 13:00:00",1414,35.1791,2.0379,1.551767,35.11507,2.0356,1.605233
"2018-01-29 14:00:00",1415,35.17905,2.0379,1.551817,35.11455,2.0356,1.60575
"2018-01-29 15:00:00",1416,35.17845,2.0379,1.552733,35.11497,2.0356,1.6053
"2018-01-29 16:00:00",1417,35.17772,2.0379,1.553867,35.11435,2.0356,1.60595
"2018-01-29 17:00:00",1418,35.17763,2.0379,1.554033,35.1137,2.0356,1.6066
"2018-01-29 18:00:00",1419,35.1777,2.0379,1.553867,35.11333,2.0356,1.606983
"2018-01-29 19:00:00",1420,35.17768,2.0379,1.5539,35.11313,2.0356,1.607217
"2018-01-29 20:00:00",1421,35.17735,2.0379,1.554433,35.11285,2.0356,1.607533
"2018-01-29 21:00:00",1422,35.17738,2.0379,1.5544,35.11247,2.0356,1.607883
"2018-01-29 22:00:00",1423,35.17718,2.0379,1.554717,35.11245,2.0356,1.6079
"2018-01-29 23:00:00",1424,35.17722,2.0379,1.55465,35.11263,2.0356,1.607717
"2018-01-30 00:00:00",1425,35.17725,2.0379,1.554583,35.11221,2.0356,1.608117
"2018-01-30 01:00:00",1426,35.17754,2.0379,1.55415,35.11282,2.0356,1.60755
"2018-01-30 02:00:00",1427,35.17786,2.0379,1.553617,35.0674,2.034867,1.607083
"2018-01-30 03:00:00",1428,35.1781,2.0379,1.553283,35.04465,2.0345,1.606933
"2018-01-30 04:00:00",1429,35.11022,2.0368,1.55325,35.04578,2.0345,1.6058
"2018-01-30 05:00:00",1430,35.1107,2.0368,1.5525,35.04604,2.0345,1.605533
"2018-01-30 06:00:00",1431,35.11115,2.0368,1.55185,35.0463,2.0345,1.60525
"2018-01-30 07:00:00",1432,35.11123,2.0368,1.5517,35.00065,2.033767,1.605133
"2018-01-30 08:00:00",1433,35.11165,2.0368,1.551117,34.97883,2.0334,1.604033
"2018-01-30 09:00:00",1434,35.11179,2.0368,1.550867,34.97916,2.0334,1.603717
"2018-01-30 10:00:00",1435,35.07822,2.0362,1.55035,34.9798,2.0334,1.603033
"2018-01-30 11:00:00",1436,35.04465,2.0356,1.549817,34.96839,2.0332,1.60305
"2018-01-30 12:00:00",1437,35.04493,2.0356,1.549417,34.91235,2.0322,1.6019
"2018-01-30 13:00:00",1438,35.04498,2.0356,1.5493,34.91267,2.0322,1.6016
"2018-01-30 14:00:00",1439,35.04532,2.0356,1.548817,34.91277,2.0322,1.6015
"2018-01-30 15:00:00",1440,35.0453,2.0356,1.54885,34.91235,2.0322,1.6019
"2018-01-30 16:00:00",1441,35.04519,2.0356,1.549034,34.91223,2.0322,1.602
"2018-01-30 17:00:00",1442,35.04467,2.0356,1.549783,34.91148,2.0322,1.602783
"2018-01-30 18:00:00",1443,35.04464,2.0356,1.549833,34.9114,2.0322,1.602867
"2018-01-30 19:00:00",1444,35.0445,2.0356,1.550083,34.9109,2.0322,1.6033
"2018-01-30 20:00:00",1445,34.9767,2.0345,1.55015,34.91138,2.0322,1.602867
"2018-01-30 21:00:00",1446,34.97702,2.0345,1.549717,34.91152,2.0322,1.60275
"2018-01-30 22:00:00",1447,34.97703,2.0345,1.54965,34.86608,2.031467,1.602483
"2018-01-30 23:00:00",1448,34.97733,2.0345,1.549217,34.84375,2.0311,1.60195
"2018-01-31 00:00:00",1449,34.9774,2.0345,1.549133,34.84385,2.0311,1.601867
"2018-01-31 01:00:00",1450,34.9776,2.0345,1.54885,34.84392,2.0311,1.601783
"2018-01-31 02:00:00",1451,34.9776,2.0345,1.548817,34.844,2.0311,1.6017
"2018-01-31 03:00:00",1452,34.97758,2.0345,1.548833,34.84433,2.0311,1.601367
"2018-01-31 04:00:00",1453,34.97807,2.0345,1.5481,34.84418,2.0311,1.601517
"2018-01-31 05:00:00",1454,34.92165,2.033583,1.548117,34.84483,2.0311,1.600883
"2018-01-31 06:00:00",1455,34.91045,2.0334,1.548067,34.83336,2.030917,1.60095
"2018-01-31 07:00:00",1456,34.91067,2.0334,1.547717,34.77677,2.03,1.600483
"2018-01-31 08:00:00",1457,34.91088,2.0334,1.547383,34.7772,2.03,1.600067
"2018-01-31 09:00:00",1458,34.9109,2.0334,1.54735,34.77693,2.03,1.60035
"2018-01-31 10:00:00",1459,34.91101,2.0334,1.547167,34.77702,2.03,1.600233
"2018-01-31 11:00:00",1460,34.91139,2.0334,1.546667,34.77727,2.03,1.600017
"2018-01-31 12:00:00",1461,34.91132,2.0334,1.546717,34.77739,2.03,1.5999
"2018-01-31 13:00:00",1462,34.91133,2.0334,1.546717,34.77778,2.03,1.599467
"2018-01-31 14:00:00",1463,34.88883,2.033,1.546683,34.77771,2.03,1.599567
"2018-01-31 15:00:00",1464,34.84393,2.0322,1.54645,34.77835,2.03,1.5989
"2018-01-31 16:00:00",1465,34.84401,2.0322,1.54635,34.77833,2.03,1.59895
"2018-01-31 17:00:00",1466,34.84378,2.0322,1.546633,34.77825,2.03,1.59905
"2018-01-31 18:00:00",1467,34.84425,2.0322,1.545967,34.75577,2.029633,1.598733
"2018-01-31 19:00:00",1468,34.84455,2.0322,1.545517,34.71124,2.0289,1.597683
"2018-01-31 20:00:00",1469,34.84498,2.0322,1.544833,34.71157,2.0289,1.59735
"2018-01-31 21:00:00",1470,34.8117,2.03165,1.5442,34.71217,2.0289,1.59675
"2018-01-31 22:00:00",1471,34.7786,2.0311,1.543167,34.67878,2.0283,1.596
"2018-01-31 23:00:00",1472,34.77922,2.0311,1.542283,34.6458,2.0277,1.594833
"2018-02-01 00:00:00",1473,34.78027,2.0311,1.54065,34.64683,2.0277,1.593817
"2018-02-01 01:00:00",1474,34.71343,2.03,1.53985,34.58032,2.0266,1.592183
"2018-02-01 02:00:00",1475,34.71431,2.03,1.5385,34.5814,2.0266,1.5911
"2018-02-01 03:00:00",1476,34.71482,2.03,1.5378,34.5488,2.02605,1.589667
"2018-02-01 04:00:00",1477,34.71555,2.03,1.536617,34.51548,2.0255,1.5889
"2018-02-01 05:00:00",1478,34.71558,2.03,1.536533,34.51645,2.0255,1.58795
"2018-02-01 06:00:00",1479,34.65993,2.029083,1.535917,34.51675,2.0255,1.58765
"2018-02-01 07:00:00",1480,34.64887,2.0289,1.5357,34.4605,2.0245,1.587233
"2018-02-01 08:00:00",1481,34.64932,2.0289,1.535033,34.44967,2.0243,1.586733
"2018-02-01 09:00:00",1482,34.6496,2.0289,1.5346,34.44997,2.0243,1.586433
"2018-02-01 10:00:00",1483,34.65007,2.0289,1.533867,34.45068,2.0243,1.585717
"2018-02-01 11:00:00",1484,34.6054,2.0281,1.533633,34.451,2.0243,1.5854
"2018-02-01 12:00:00",1485,34.58264,2.0277,1.5342,34.45047,2.0243,1.585933
"2018-02-01 13:00:00",1486,34.58262,2.0277,1.5342,34.40557,2.023567,1.585533
"2018-02-01 14:00:00",1487,34.58252,2.0277,1.534367,34.38202,2.0232,1.586433
"2018-02-01 15:00:00",1488,34.58258,2.0277,1.53425,34.38234,2.0232,1.586133
"2018-02-01 16:00:00",1489,34.58248,2.0277,1.5344,34.38182,2.0232,1.5866
"2018-02-01 17:00:00",1490,34.58213,2.0277,1.534983,34.38208,2.0232,1.58635
"2018-02-01 18:00:00",1491,34.58213,2.0277,1.534933,34.38153,2.0232,1.586883
"2018-02-01 19:00:00",1492,34.58185,2.0277,1.535333,34.38163,2.0232,1.586816
"2018-02-01 20:00:00",1493,34.5824,2.0277,1.534583,34.38148,2.0232,1.586917
"2018-02-01 21:00:00",1494,34.5824,2.0277,1.53455,34.38162,2.0232,1.586783
"2018-02-01 22:00:00",1495,34.58245,2.0277,1.534467,34.38158,2.0232,1.586817
"2018-02-01 23:00:00",1496,34.51503,2.0266,1.534817,34.38188,2.0232,1.58655
"2018-02-02 00:00:00",1497,34.51522,2.0266,1.534583,34.38223,2.0232,1.5862
"2018-02-02 01:00:00",1498,34.51522,2.0266,1.534617,34.38227,2.0232,1.586217
"2018-02-02 02:00:00",1499,34.51558,2.0266,1.534033,34.32613,2.022284,1.585767
"2018-02-02 03:00:00",1500,34.51546,2.0266,1.534233,34.31494,2.0221,1.58565
"2018-02-02 04:00:00",1501,34.51547,2.0266,1.53425,34.3148,2.0221,1.585783
"2018-02-02 05:00:00",1502,34.51547,2.0266,1.5342,34.31462,2.0221,1.585967
"2018-02-02 06:00:00",1503,34.51522,2.0266,1.53455,34.31457,2.0221,1.586
"2018-02-02 07:00:00",1504,34.51503,2.0266,1.534867,34.31457,2.0221,1.586
"2018-02-02 08:00:00",1505,34.51488,2.0266,1.53505,34.31405,2.0221,1.5865
"2018-02-02 09:00:00",1506,34.51487,2.0266,1.535133,34.3141,2.0221,1.586467
"2018-02-02 10:00:00",1507,34.51495,2.0266,1.535,34.3141,2.0221,1.586417
"2018-02-02 11:00:00",1508,34.51506,2.0266,1.5348,34.31425,2.0221,1.586267
"2018-02-02 12:00:00",1509,34.51474,2.0266,1.5353,34.31342,2.0221,1.587117
"2018-02-02 13:00:00",1510,34.49238,2.026233,1.5352,34.31393,2.0221,1.586617
"2018-02-02 14:00:00",1511,34.44762,2.0255,1.53525,34.31432,2.0221,1.586283
"2018-02-02 15:00:00",1512,34.44745,2.0255,1.535517,34.31358,2.0221,1.586967
"2018-02-02 16:00:00",1513,34.44727,2.0255,1.535767,34.31369,2.0221,1.58685
"2018-02-02 17:00:00",1514,34.44719,2.0255,1.535917,34.31333,2.0221,1.5872
"2018-02-02 18:00:00",1515,34.4472,2.0255,1.535883,34.31328,2.0221,1.587233
"2018-02-02 19:00:00",1516,34.44743,2.0255,1.53555,34.31312,2.0221,1.587383
"2018-02-02 20:00:00",1517,34.44758,2.0255,1.535367,34.31398,2.0221,1.586567
"2018-02-02 21:00:00",1518,34.44783,2.0255,1.534967,34.24583,2.0209,1.58685
"2018-02-02 22:00:00",1519,34.44818,2.0255,1.53445,34.2462,2.0209,1.5865
"2018-02-02 23:00:00",1520,34.43685,2.0253,1.5347,34.24654,2.0209,1.586167
"2018-02-03 00:00:00",1521,34.38085,2.0243,1.53485,34.24639,2.0209,1.586317
"2018-02-03 01:00:00",1522,34.381,2.0243,1.5346,34.24585,2.0209,1.586833
"2018-02-03 02:00:00",1523,34.38102,2.0243,1.53465,34.24625,2.0209,1.586433
"2018-02-03 03:00:00",1524,34.38087,2.0243,1.534817,34.24659,2.0209,1.586167
"2018-02-03 04:00:00",1525,34.38107,2.0243,1.534517,34.24627,2.0209,1.58645
"2018-02-03 05:00:00",1526,34.38093,2.0243,1.534717,34.24718,2.0209,1.585567
"2018-02-03 06:00:00",1527,34.38097,2.0243,1.534667,34.24662,2.0209,1.5861
"2018-02-03 07:00:00",1528,34.38088,2.0243,1.5348,34.24656,2.0209,1.586133
"2018-02-03 08:00:00",1529,34.38063,2.0243,1.535167,34.24614,2.0209,1.586583
"2018-02-03 09:00:00",1530,34.3801,2.0243,1.5359,34.24578,2.0209,1.586933
"2018-02-03 10:00:00",1531,34.37982,2.0243,1.536317,34.24533,2.0209,1.587317
"2018-02-03 11:00:00",1532,34.37985,2.0243,1.536267,34.18856,2.019984,1.587567
"2018-02-03 12:00:00",1533,34.3798,2.0243,1.536317,34.17697,2.0198,1.587833
"2018-02-03 13:00:00",1534,34.37955,2.0243,1.5367,34.1769,2.0198,1.587933
"2018-02-03 14:00:00",1535,34.37952,2.0243,1.536717,34.17669,2.0198,1.588117
"2018-02-03 15:00:00",1536,34.37937,2.0243,1.536883,34.177,2.0198,1.587867
"2018-02-03 16:00:00",1537,34.379,2.0243,1.537417,34.17642,2.0198,1.58835
"2018-02-03 17:00:00",1538,34.36767,2.024117,1.537667,34.1758,2.0198,1.58895
"2018-02-03 18:00:00",1539,34.32293,2.023383,1.537717,34.17573,2.0198,1.589
"2018-02-03 19:00:00",1540,34.3116,2.0232,1.537917,34.17569,2.0198,1.58905
"2018-02-03 20:00:00",1541,34.3112,2.0232,1.538467,34.17492,2.0198,1.589767
"2018-02-03 21:00:00",1542,34.31107,2.0232,1.538617,34.17484,2.0198,1.589817
"2018-02-03 22:00:00",1543,34.31082,2.0232,1.538983,34.17486,2.0198,1.5898
"2018-02-03 23:00:00",1544,34.31058,2.0232,1.539283,34.17442,2.0198,1.59025
"2018-02-04 00:00:00",1545,34.31068,2.0232,1.53915,34.1741,2.0198,1.590533
"2018-02-04 01:00:00",1546,34.31072,2.0232,1.5391,34.17438,2.0198,1.590267
"2018-02-04 02:00:00",1547,34.31061,2.0232,1.53925,34.17408,2.0198,1.590533
"2018-02-04 03:00:00",1548,34.31012,2.0232,1.539933,34.17355,2.0198,1.591017
"2018-02-04 04:00:00",1549,34.3104,2.0232,1.53955,34.17338,2.0198,1.591167
"2018-02-04 05:00:00",1550,34.31048,2.0232,1.5394,34.17302,2.0198,1.591467
