"TOA5","S6111","CR2xx","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","NPHK_test_p2_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_4_Avg","Period_4_Avg","VR_4_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-07 23:00:00",152,3.794083,1.2162,1.001967,5.1342,1.2908,1.00325,4.130683,1.2377,1.004217
"2017-12-08 00:00:00",153,3.793033,1.2162,1.00215,5.134533,1.2908,1.003167,4.130917,1.2377,1.0042
"2017-12-08 01:00:00",154,3.793566,1.2162,1.002067,5.1332,1.2908,1.003383,4.13105,1.2377,1.004167
"2017-12-08 02:00:00",155,3.794517,1.2162,1.0019,5.134266,1.2908,1.003217,4.130933,1.2377,1.004167
"2017-12-08 03:00:00",156,3.794217,1.2162,1.00195,5.134384,1.2908,1.003217,4.130683,1.2377,1.004217
"2017-12-08 04:00:00",157,3.768216,1.2151,1.0023,5.13485,1.2908,1.003117,4.130217,1.2377,1.004283
"2017-12-08 05:00:00",158,3.768917,1.2151,1.0022,5.130683,1.290617,1.00305,4.121966,1.2373,1.004283
"2017-12-08 06:00:00",159,3.77165,1.2151,1.001767,5.107967,1.2897,1.003083,4.105967,1.2365,1.0042
"2017-12-08 07:00:00",160,3.770533,1.2151,1.001933,5.106833,1.2897,1.003267,4.105633,1.2365,1.00425
"2017-12-08 08:00:00",161,3.770184,1.2151,1.002,5.108683,1.2897,1.002967,4.105567,1.2365,1.00425
"2017-12-08 09:00:00",162,3.769483,1.2151,1.0021,5.107833,1.2897,1.003117,4.105467,1.2365,1.004267
"2017-12-08 10:00:00",163,3.769583,1.2151,1.002083,5.108917,1.2897,1.002917,4.105934,1.2365,1.0042
