"TOA5","S6100","CR1000","E11654","CR1000.Std.31.02","CPU:S6102_ZB_P1.CR1","16643","lufft_ZB"
"TIMESTAMP","RECORD","Air_Temperature_Avg","Rel_Humidity_Avg","Rel_Air_Pressure_Avg","Wind_speed_Avg_","Wind_dir_vct","Wet_bulb_Temp_Avg","Prec_type_Tot","Prec_intensity_Avg","Dew_point_Avg","Battery_Vdc","Status_total_Tot"
"TS","RN","","","","","Deg","","","","","",""
"","","Avg","Avg","Avg","WVc:","WVc:","Avg","Tot","Avg","Avg","Smp","Tot"
"2019-01-01 04:30:00",3641,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 04:35:00",3642,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 04:40:00",3643,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 04:45:00",3644,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 04:50:00",3645,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 04:55:00",3646,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:00:00",3647,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:05:00",3648,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:10:00",3649,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:15:00",3650,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:20:00",3651,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:25:00",3652,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:30:00",3653,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:35:00",3654,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:40:00",3655,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:45:00",3656,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:50:00",3657,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 05:55:00",3658,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:00:00",3659,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:05:00",3660,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:10:00",3661,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:15:00",3662,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:20:00",3663,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:25:00",3664,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:30:00",3665,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:35:00",3666,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:40:00",3667,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:45:00",3668,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:50:00",3669,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 06:55:00",3670,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:00:00",3671,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:05:00",3672,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:10:00",3673,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:15:00",3674,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:20:00",3675,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:25:00",3676,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:30:00",3677,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:35:00",3678,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:40:00",3679,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:45:00",3680,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:50:00",3681,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 07:55:00",3682,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:00:00",3683,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:05:00",3684,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:10:00",3685,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:15:00",3686,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:20:00",3687,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:25:00",3688,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:30:00",3689,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:35:00",3690,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:40:00",3691,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:45:00",3692,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:50:00",3693,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 08:55:00",3694,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:00:00",3695,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:05:00",3696,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:10:00",3697,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:15:00",3698,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:20:00",3699,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:25:00",3700,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:30:00",3701,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:35:00",3702,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:40:00",3703,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:45:00",3704,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:50:00",3705,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 09:55:00",3706,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:00:00",3707,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:05:00",3708,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:10:00",3709,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:15:00",3710,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:20:00",3711,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:25:00",3712,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:30:00",3713,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:35:00",3714,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:40:00",3715,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:45:00",3716,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:50:00",3717,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 10:55:00",3718,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:00:00",3719,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:05:00",3720,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:10:00",3721,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:15:00",3722,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:20:00",3723,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:25:00",3724,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:30:00",3725,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:35:00",3726,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:40:00",3727,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:45:00",3728,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:50:00",3729,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 11:55:00",3730,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:00:00",3731,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:05:00",3732,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:10:00",3733,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:15:00",3734,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:20:00",3735,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:25:00",3736,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:30:00",3737,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:35:00",3738,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:40:00",3739,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:45:00",3740,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:50:00",3741,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 12:55:00",3742,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:00:00",3743,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:05:00",3744,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:10:00",3745,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:15:00",3746,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:20:00",3747,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:25:00",3748,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:30:00",3749,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:35:00",3750,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:40:00",3751,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:45:00",3752,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:50:00",3753,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 13:55:00",3754,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:00:00",3755,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:05:00",3756,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:10:00",3757,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:15:00",3758,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:20:00",3759,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:25:00",3760,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:30:00",3761,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:35:00",3762,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:40:00",3763,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:45:00",3764,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:50:00",3765,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 14:55:00",3766,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:00:00",3767,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:05:00",3768,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:10:00",3769,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:15:00",3770,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:20:00",3771,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:25:00",3772,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:30:00",3773,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:35:00",3774,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:40:00",3775,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:45:00",3776,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:50:00",3777,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 15:55:00",3778,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:00:00",3779,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:05:00",3780,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:10:00",3781,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:15:00",3782,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:20:00",3783,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:25:00",3784,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:30:00",3785,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:35:00",3786,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:40:00",3787,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:45:00",3788,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:50:00",3789,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 16:55:00",3790,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:00:00",3791,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:05:00",3792,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:10:00",3793,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:15:00",3794,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:20:00",3795,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:25:00",3796,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:30:00",3797,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:35:00",3798,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:40:00",3799,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:45:00",3800,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:50:00",3801,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 17:55:00",3802,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:00:00",3803,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:05:00",3804,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:10:00",3805,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:15:00",3806,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:20:00",3807,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:25:00",3808,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:30:00",3809,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:35:00",3810,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:40:00",3811,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:45:00",3812,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:50:00",3813,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 18:55:00",3814,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:00:00",3815,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:05:00",3816,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:10:00",3817,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:15:00",3818,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:20:00",3819,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:25:00",3820,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:30:00",3821,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:35:00",3822,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:40:00",3823,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:45:00",3824,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:50:00",3825,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 19:55:00",3826,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:00:00",3827,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:05:00",3828,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:10:00",3829,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:15:00",3830,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:20:00",3831,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:25:00",3832,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:30:00",3833,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:35:00",3834,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:40:00",3835,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:45:00",3836,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:50:00",3837,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 20:55:00",3838,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:00:00",3839,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:05:00",3840,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:10:00",3841,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:15:00",3842,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:20:00",3843,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:25:00",3844,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:30:00",3845,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:35:00",3846,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:40:00",3847,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:45:00",3848,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:50:00",3849,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 21:55:00",3850,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:00:00",3851,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:05:00",3852,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:10:00",3853,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:15:00",3854,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:20:00",3855,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:25:00",3856,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:30:00",3857,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:35:00",3858,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:40:00",3859,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:45:00",3860,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:50:00",3861,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 22:55:00",3862,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 23:00:00",3863,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 23:05:00",3864,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 23:10:00",3865,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 23:15:00",3866,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 23:20:00",3867,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 23:25:00",3868,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 23:30:00",3869,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 23:35:00",3870,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 23:40:00",3871,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
"2019-01-01 23:45:00",3872,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.45,0
